city,state,language,localLanguage,Type,Population (2011),Population class,country
Port Blair,Andaman and Nicobar Islands,English,English,Municipal Council,99984,,India
Visakhapatnam,Andhra Pradesh,Telugu,తెలుగు,Municipal Committee.,"17,30,320",Class I,India
Vijayawada,Andhra Pradesh,Telugu,తెలుగు,Municipal Corporation / Corporation.,"10,48,240",Class I,India
Guntur,Andhra Pradesh,Telugu,తెలుగు,Municipal Corporation / Corporation,"6,51,382",Class I,India
Nellore,Andhra Pradesh,Telugu,తెలుగు,Municipal Corporation / Corporation,"5,05,258",Class I,India
Kurnool,Andhra Pradesh,Telugu,తెలుగు,Municipal Corporation / Corporation,"4,24,920",Class I,India
Rajahmundry,Andhra Pradesh,Telugu,తెలుగు,Urban Agglomeration,"4,13,616",,India
Kakinada,Andhra Pradesh,Telugu,తెలుగు,Municipal Corporation / Corporation,"3,12,255",Class I,India
Tirupati,Andhra Pradesh,Telugu,తెలుగు,Municipal Corporation / Corporation.,"2,87,035",Class I,India
Anantapur,Andhra Pradesh,Telugu,తెలుగు,Municipal Corporation / Corporation.,"2,62,340",Class I,India
Kadapa,Andhra Pradesh,Telugu,తెలుగు,Municipal Corporation / Corporation,"2,41,823",Class I,India
Vizianagaram,Andhra Pradesh,Telugu,తెలుగు,Municipality,"2,28,025",Class I,India
Eluru,Andhra Pradesh,Telugu,తెలుగు,Municipal Corporation / Corporation.,"2,14,414",Class I,India
Ongole,Andhra Pradesh,Telugu,తెలుగు,Municipality,"2,02,826",Class I,India
Nandyal,Andhra Pradesh,Telugu,తెలుగు,Municipality,"2,00,746",Class I,India
Machilipatnam,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,70,008",Class I,India
Adoni,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,66,344",Class I,India
Tenali,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,64,649",Class I,India
Chittoor,Andhra Pradesh,Telugu,తెలుగు,Municipal Corporation / Corporation.,"1,53,766",Class I,India
Hindupur,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,51,835",Class I,India
Proddatur,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,50,309",,India
Bhimavaram,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,42,280",Class I,India
Madanapalle,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,35,669",Class I,India
Guntakal,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,26,479",Class I,India
Dharmavaram,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,21,992",Class I,India
Gudivada,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,18,289",Class I,India
Srikakulam,Andhra Pradesh,Telugu,తెలుగు,Urban Agglomeration,"1,17,320",,India
Narasaraopet,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,16,329",Class I,India
Rajampet,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,09,575",,India
Tadpatri,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,08,249",Class I,India
Tadepalligudem,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,03,577",Class I,India
Chilakaluripet,Andhra Pradesh,Telugu,తెలుగు,Municipality,"1,01,550",Class I,India
Yemmiganur,Andhra Pradesh,Telugu,తెలుగు,Municipality,95149,Class II,India
Kadiri,Andhra Pradesh,Telugu,తెలుగు,Municipality,89429,Class II,India
Chirala,Andhra Pradesh,Telugu,తెలుగు,Municipality,87200,Class II,India
Anakapalle,Andhra Pradesh,Telugu,తెలుగు,Municipality,86519,Class II,India
Kavali,Andhra Pradesh,Telugu,తెలుగు,Municipality,82336,Class II,India
Palacole,Andhra Pradesh,Telugu,తెలుగు,Urban Agglomeration,76308,,India
Sullurpeta,Andhra Pradesh,Telugu,తెలుగు,Municipality,75925,,India
Tanuku,Andhra Pradesh,Telugu,తెలుగు,Municipality,72348,Class II,India
Rayachoti,Andhra Pradesh,Telugu,తెలుగు,Census town,72297,,India
Srikalahasti,Andhra Pradesh,Telugu,తెలుగు,Municipality,70854,,India
Bapatla,Andhra Pradesh,Telugu,తెలుగు,Municipality,70777,Class II,India
Naidupet,Andhra Pradesh,Telugu,తెలుగు,Municipality,65000,Class II,India
Nagari,Andhra Pradesh,Telugu,తెలుగు,Municipality,62253,Class II,India
Gudur,Andhra Pradesh,Telugu,తెలుగు,Municipality,60625,Class II,India
Vinukonda,Andhra Pradesh,Telugu,తెలుగు,Municipality,59725,Class II,India
Narasapuram,Andhra Pradesh,Telugu,తెలుగు,Municipality,58770,Class II,India
Nuzvid,Andhra Pradesh,Telugu,తెలుగు,Municipality,58590,Class II,India
Markapur,Andhra Pradesh,Telugu,తెలుగు,Municipality,58462,,India
Ponnur,Andhra Pradesh,Telugu,తెలుగు,Municipality,57640,,India
Kandukur,Andhra Pradesh,Telugu,తెలుగు,Municipality,57246,Class II,India
Bobbili,Andhra Pradesh,Telugu,తెలుగు,Municipality,56819,Class II,India
Rayadurg,Andhra Pradesh,Telugu,తెలుగు,Municipality,54125,,India
Samalkot,Andhra Pradesh,Telugu,తెలుగు,Municipality,53602,,India
Jaggaiahpet,Andhra Pradesh,Telugu,తెలుగు,Municipality,53530,Class II,India
Tuni,Andhra Pradesh,Telugu,తెలుగు,Municipality,53425,Class II,India
Amalapuram,Andhra Pradesh,Telugu,తెలుగు,Municipality,53231,Class II,India
Bheemunipatnam,Andhra Pradesh,Telugu,తెలుగు,Municipality,52110,Class II,India
Venkatagiri,Andhra Pradesh,Telugu,తెలుగు,Municipality,51708,Class II,India
Sattenapalle,Andhra Pradesh,Telugu,తెలుగు,Municipality,51404,,India
Pithapuram,Andhra Pradesh,Telugu,తెలుగు,Municipality,50103,,India
Palasa Kasibugga,Andhra Pradesh,Telugu,తెలుగు,Nagar Panchayat,49899,,India
Parvathipuram,Andhra Pradesh,Telugu,తెలుగు,Municipality,49714,,India
Macherla,Andhra Pradesh,Telugu,తెలుగు,Municipality,49221,,India
Gooty,Andhra Pradesh,Telugu,తెలుగు,Census town,48658,Class III,India
Salur,Andhra Pradesh,Telugu,తెలుగు,Municipality,48354,,India
Mandapeta,Andhra Pradesh,Telugu,తెలుగు,Municipality,47638,,India
Jammalamadugu,Andhra Pradesh,Telugu,తెలుగు,Nagar Panchayat,46069,Class III,India
Peddapuram,Andhra Pradesh,Telugu,తెలుగు,Municipality,45520,,India
Punganur,Andhra Pradesh,Telugu,తెలుగు,Nagar Panchayat,44314,,India
Nidadavole,Andhra Pradesh,Telugu,తెలుగు,Municipality,43809,Class III,India
Repalle,Andhra Pradesh,Telugu,తెలుగు,Municipality,42539,,India
Ramachandrapuram,Andhra Pradesh,Telugu,తెలుగు,Municipality,41370,,India
Kovvur,Andhra Pradesh,Telugu,తెలుగు,Municipality,39667,Class III,India
Tiruvuru,Andhra Pradesh,Telugu,తెలుగు,Municipality,37802,Class III,India
Uravakonda,Andhra Pradesh,Telugu,తెలుగు,Census town,35565,Class III,India
Narsipatnam,Andhra Pradesh,Telugu,తెలుగు,Census town,33757,Class III,India
Yerraguntla,Andhra Pradesh,Telugu,తెలుగు,Census town,32574,Class III,India
Pedana,Andhra Pradesh,Telugu,తెలుగు,Nagar Panchayat,29613,,India
Puttur,Andhra Pradesh,Telugu,తెలుగు,Census town,29436,,India
Renigunta,Andhra Pradesh,Telugu,తెలుగు,Census town,23862,,India
Rajam,Andhra Pradesh,Telugu,తెలుగు,Census town,23424,,India
Srisailam Project (Right Flank Colony) Township,Andhra Pradesh,Telugu,తెలుగు,Census town,23273,,India
Naharlagun,Arunachal Pradesh,English,English,Notified Town,36158,Class III,India
Pasighat,Arunachal Pradesh,English,English,Census town,21965,,India
Guwahati,Assam,Assamese,অসমীয়া,Municipal Corporation / Corporation,"9,63,429",Class I,India
Silchar,Assam,Assamese,অসমীয়া,Urban Agglomeration,"1,84,105",,India
Dibrugarh,Assam,Assamese,অসমীয়া,Municipal board,"1,38,661",Class I,India
Nagaon,Assam,Assamese,অসমীয়া,Municipal board,"1,16,355",Class I,India
Tinsukia,Assam,Assamese,অসমীয়া,Municipal board.,99448,Class II,India
Jorhat,Assam,Assamese,অসমীয়া,Municipal board,71782,Class II,India
Bongaigaon City,Assam,Assamese,অসমীয়া,Municipal board,67322,Class II,India
Dhubri,Assam,Assamese,অসমীয়া,Municipal board,63388,Class II,India
Diphu,Assam,Assamese,অসমীয়া,Town Committee / Town Area Committee,61797,Class II,India
North Lakhimpur,Assam,Assamese,অসমীয়া,Municipal board,59814,Class II,India
Tezpur,Assam,Assamese,অসমীয়া,Municipal board.,58559,Class II,India
Karimganj,Assam,Assamese,অসমীয়া,Municipal board,56854,Class II,India
Sibsagar,Assam,Assamese,অসমীয়া,Municipal board,53854,,India
Goalpara,Assam,Assamese,অসমীয়া,Municipal board,53430,Class II,India
Barpeta,Assam,Assamese,অসমীয়া,Municipal board,42649,Class III,India
Lanka,Assam,Assamese,অসমীয়া,Municipal board,36805,Class III,India
Lumding,Assam,Assamese,অসমীয়া,Municipal board,31347,Class III,India
Mankachar,Assam,Assamese,অসমীয়া,Census town,28780,,India
Nalbari,Assam,Assamese,অসমীয়া,Municipal board,27839,Class III,India
Rangia,Assam,Assamese,অসমীয়া,Municipal board,25151,,India
Margherita,Assam,Assamese,অসমীয়া,Census town,24049,,India
Mangaldoi,Assam,Assamese,অসমীয়া,Municipal board,23920,,India
Silapathar,Assam,Assamese,অসমীয়া,Town Committee / Town Area Committee,22516,,India
Mariani,Assam,Assamese,অসমীয়া,Town Committee / Town Area Committee,20997,,India
Marigaon,Assam,Assamese,অসমীয়া,Town Committee / Town Area Committee,20811,,India
Patna,Bihar,Hindi,हिन्दी,Municipal Corporation / Corporation.,"22,31,554",,India
Gaya,Bihar,Hindi,हिन्दी,Municipal Corporation / Corporation.,"4,63,454",Class I,India
Bhagalpur,Bihar,Hindi,हिन्दी,Municipal Corporation / Corporation.,"3,98,138",Class I,India
Muzaffarpur,Bihar,Hindi,हिन्दी,Municipal Corporation / Corporation.,"3,51,838",Class I,India
Darbhanga,Bihar,Hindi,हिन्दी,Municipal Corporation / Corporation.,"2,94,116",Class I,India
Arrah,Bihar,Hindi,हिन्दी,Municipal Corporation / Corporation.,"2,61,099",Class I,India
Begusarai,Bihar,Hindi,हिन्दी,Municipal Corporation / Corporation.,"2,51,136",Class I,India
Chhapra,Bihar,Hindi,हिन्दी,Municipal Corporation / Corporation,"2,49,555",Class I,India
Katihar,Bihar,Hindi,हिन्दी,Municipal Corporation / Corporation,"2,25,982",Class I,India
Munger,Bihar,Hindi,हिन्दी,Municipal Corporation / Corporation,"2,13,101",Class I,India
Purnia,Bihar,Hindi,हिन्दी,Municipal Corporation / Corporation.,"1,97,211",,India
Saharsa,Bihar,Hindi,हिन्दी,Nagar Panchayat,"1,55,175",Class I,India
Sasaram,Bihar,Hindi,हिन्दी,Nagar Panchayat,"1,47,396",Class I,India
Hajipur,Bihar,Hindi,हिन्दी,Nagar Panchayat,"1,47,126",Class I,India
Dehri-on-Sone,Bihar,Hindi,हिन्दी,Nagar Panchayat,"1,37,068",Class I,India
Bettiah,Bihar,Hindi,हिन्दी,Nagar Panchayat,"1,32,896",Class I,India
Motihari,Bihar,Hindi,हिन्दी,Nagar Panchayat,"1,25,183",Class I,India
Bagaha,Bihar,Hindi,हिन्दी,Nagar Panchayat,"1,13,012",Class I,India
Siwan,Bihar,Hindi,हिन्दी,Municipality,"1,09,919",,India
Kishanganj,Bihar,Hindi,हिन्दी,Nagar Panchayat,"1,07,076",Class I,India
Jamalpur,Bihar,Hindi,हिन्दी,Nagar Panchayat,"1,05,221",Class I,India
Buxar,Bihar,Hindi,हिन्दी,Nagar Panchayat,"1,02,591",Class I,India
Jehanabad,Bihar,Hindi,हिन्दी,Nagar Panchayat,"1,02,456",Class I,India
Aurangabad,Bihar,Hindi,हिन्दी,Nagar Panchayat.,"1,01,520",Class I,India
Lakhisarai,Bihar,Hindi,हिन्दी,Nagar Panchayat,99979,Class II,India
Nawada,Bihar,Hindi,हिन्दी,Nagar Parishad,98029,Class II,India
Jamui,Bihar,Hindi,हिन्दी,Nagar Panchayat,87357,Class II,India
Sitamarhi,Bihar,Hindi,हिन्दी,Urban Agglomeration,87279,,India
Araria,Bihar,Hindi,हिन्दी,Nagar Panchayat.,79021,Class II,India
Gopalganj,Bihar,Hindi,हिन्दी,Nagar Panchayat,67339,Class II,India
Madhubani,Bihar,Hindi,हिन्दी,Municipality,66340,,India
Masaurhi,Bihar,Hindi,हिन्दी,Nagar Parishad,63248,,India
Samastipur,Bihar,Hindi,हिन्दी,Urban Agglomeration,61998,,India
Mokameh,Bihar,Hindi,हिन्दी,Municipality,56615,,India
Supaul,Bihar,Hindi,हिन्दी,Municipality,54085,,India
Dumraon,Bihar,Hindi,हिन्दी,Notified area committee / Notified Area Council,53618,Class II,India
Arwal,Bihar,Hindi,हिन्दी,Nagar Panchayat.,51849,Class II,India
Forbesganj,Bihar,Hindi,हिन्दी,Municipality,50475,Class II,India
BhabUrban Agglomeration,Bihar,Hindi,हिन्दी,Nagar Panchayat,50179,Class II,India
Narkatiaganj,Bihar,Hindi,हिन्दी,Nagar Parishad,49507,Class III,India
Naugachhia,Bihar,Hindi,हिन्दी,Nagar Panchayat,49069,Class III,India
Madhepura,Bihar,Hindi,हिन्दी,Municipality,45031,,India
Sheikhpura,Bihar,Hindi,हिन्दी,Municipality,43113,,India
Sultanganj,Bihar,Hindi,हिन्दी,Notified area,41958,,India
Raxaul Bazar,Bihar,Hindi,हिन्दी,Municipality,41610,,India
Ramnagar,Bihar,Hindi,हिन्दी,Notified area,38554,,India
Mahnar Bazar,Bihar,Hindi,हिन्दी,Municipality,37370,,India
Warisaliganj,Bihar,Hindi,हिन्दी,Nagar Panchayat.,34056,Class III,India
Revelganj,Bihar,Hindi,हिन्दी,Municipality,34042,,India
Rajgir,Bihar,Hindi,हिन्दी,Notified area,33738,,India
Sonepur,Bihar,Hindi,हिन्दी,Notified area,33490,,India
Sherghati,Bihar,Hindi,हिन्दी,Notified area,32526,,India
Sugauli,Bihar,Hindi,हिन्दी,Notified area,31432,,India
Makhdumpur,Bihar,Hindi,हिन्दी,Notified area,30109,,India
Maner,Bihar,Hindi,हिन्दी,Notified area,30082,,India
Rosera,Bihar,Hindi,हिन्दी,Municipality,27492,,India
Nokha,Bihar,Hindi,हिन्दी,Nagar Panchayat,27302,Class III,India
Piro,Bihar,Hindi,हिन्दी,Notified area,25811,,India
Rafiganj,Bihar,Hindi,हिन्दी,Notified area,24992,,India
Marhaura,Bihar,Hindi,हिन्दी,Notified area,24548,,India
Mirganj,Bihar,Hindi,हिन्दी,Notified area,23576,,India
Lalganj,Bihar,Hindi,हिन्दी,Notified area committee / Notified Area Council,23124,Class III,India
Murliganj,Bihar,Hindi,हिन्दी,Notified area,22936,,India
Motipur,Bihar,Hindi,हिन्दी,Notified area,21957,,India
Manihari,Bihar,Hindi,हिन्दी,Notified area,21803,,India
Sheohar,Bihar,Hindi,हिन्दी,Notified area,21262,,India
Maharajganj,Bihar,Hindi,हिन्दी,Notified area,20860,,India
Silao,Bihar,Hindi,हिन्दी,Notified area,20177,,India
Barh,Bihar,Hindi,हिन्दी,Census town,10803,Class IV,India
Asarganj,Bihar,Hindi,हिन्दी,Census town.,6327,Class V,India
Chandigarh,Chandigarh,Hindi,हिन्दी,Municipal Corporation / Corporation.,"9,60,787",Class I,India
Raipur,Chhattisgarh,Hindi,हिन्दी,Municipal Committee,"11,22,555",,India
Bhilai Nagar,Chhattisgarh,Hindi,हिन्दी,Municipal Corporation / Corporation,"6,25,697",Class I,India
Korba,Chhattisgarh,Hindi,हिन्दी,Municipal Corporation / Corporation.,"3,63,210",Class I,India
Bilaspur,Chhattisgarh,Hindi,हिन्दी,Municipal Corporation / Corporation,"3,30,106",Class I,India
Durg,Chhattisgarh,Hindi,हिन्दी,Municipal Corporation / Corporation,"2,68,679",Class I,India
Rajnandgaon,Chhattisgarh,Hindi,हिन्दी,Municipal Corporation / Corporation.,"1,43,770",,India
Jagdalpur,Chhattisgarh,Hindi,हिन्दी,Municipal Corporation / Corporation,"1,25,345",Class I,India
Raigarh,Chhattisgarh,Hindi,हिन्दी,Urban Agglomeration,"1,15,908",,India
Ambikapur,Chhattisgarh,Hindi,हिन्दी,Municipal Corporation / Corporation.,"1,14,575",Class I,India
Mahasamund,Chhattisgarh,Hindi,हिन्दी,Municipality,85650,Class II,India
Dhamtari,Chhattisgarh,Hindi,हिन्दी,Municipality,82111,Class II,India
Chirmiri,Chhattisgarh,Hindi,हिन्दी,Municipal Corporation / Corporation.,69307,Class II,India
Bhatapara,Chhattisgarh,Hindi,हिन्दी,Municipality,57537,Class II,India
Dalli-Rajhara,Chhattisgarh,Hindi,हिन्दी,Municipality,44363,Class III,India
Naila Janjgir,Chhattisgarh,Hindi,हिन्दी,Municipality,40561,Class III,India
Tilda Newra,Chhattisgarh,Hindi,हिन्दी,Municipality,32331,Class III,India
Mungeli,Chhattisgarh,Hindi,हिन्दी,Urban Agglomeration,31613,,India
Manendragarh,Chhattisgarh,Hindi,हिन्दी,Municipality,30758,,India
Sakti,Chhattisgarh,Hindi,हिन्दी,Nagar Panchayat,20213,,India
Silvassa,Dadra and Nagar Haveli,English,English,Census town,21893,,India
Delhi,Delhi,Hindi,हिन्दी,Municipal Corporation / Corporation,"1,10,07,835",Class I,India
New Delhi,Delhi,Hindi,हिन्दी,Municipal Council,"2,49,998",Class I,India
Marmagao,Goa,Konkani,ಕೊಂಕಣಿ,Urban Agglomeration,"1,04,758",,India
Panaji,Goa,Konkani,ಕೊಂಕಣಿ,Urban Agglomeration,99677,,India
Margao,Goa,Konkani,ಕೊಂಕಣಿ,Urban Agglomeration,94383,,India
Mapusa,Goa,Konkani,ಕೊಂಕಣಿ,Municipal Council,40487,,India
Ahmedabad,Gujarat,Gujarati,ગુજરાતી,Municipal Corporation / Corporation.,"72,08,200",Class I,India
Surat,Gujarat,Gujarati,ગુજરાતી,Municipal Corporation / Corporation.,"28,76,374",,India
Vadodara,Gujarat,Gujarati,ગુજરાતી,Municipal Committee.,"16,66,703",Class I,India
Rajkot,Gujarat,Gujarati,ગુજરાતી,Urban Agglomeration,"16,06,745",,India
Bhavnagar,Gujarat,Gujarati,ગુજરાતી,Municipal Corporation / Corporation,"5,93,768",Class I,India
Jamnagar,Gujarat,Gujarati,ગુજરાતી,Municipal Corporation / Corporation,"5,29,308",Class I,India
Nadiad,Gujarat,Gujarati,ગુજરાતી,Municipality,"2,18,150",Class I,India
Porbandar,Gujarat,Gujarati,ગુજરાતી,Urban Agglomeration,"1,97,382",,India
Anand,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,97,351",Class I,India
Morvi,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,88,278",Class I,India
Mahesana,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,84,133",Class I,India
Bharuch,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,68,729",Class I,India
Vapi,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,63,630",Class I,India
Navsari,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,60,100",Class I,India
Veraval,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,53,696",Class I,India
Bhuj,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,47,123",Class I,India
Godhra,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,43,126",Class I,India
Palanpur,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,27,125",Class I,India
Valsad,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,14,636",Class I,India
Patan,Gujarat,Gujarati,ગુજરાતી,Urban Agglomeration,"1,13,749",,India
Deesa,Gujarat,Gujarati,ગુજરાતી,,"1,11,149",Class I,India
Amreli,Gujarat,Gujarati,ગુજરાતી,Municipality,"1,05,980",Class I,India
Anjar,Gujarat,Gujarati,ગુજરાતી,Municipality,87183,Class II,India
Dhoraji,Gujarat,Gujarati,ગુજરાતી,Municipality,84545,Class II,India
Khambhat,Gujarat,Gujarati,ગુજરાતી,Municipality,83715,Class II,India
Mahuva,Gujarat,Gujarati,ગુજરાતી,Urban Agglomeration,80726,,India
Keshod,Gujarat,Gujarati,ગુજરાતી,Municipality,76193,Class II,India
Wadhwan,Gujarat,Gujarati,ગુજરાતી,Municipality,75755,Class II,India
Ankleshwar,Gujarat,Gujarati,ગુજરાતી,Municipality,73928,Class II,India
Savarkundla,Gujarat,Gujarati,ગુજરાતી,Municipality,73774,,India
Kadi,Gujarat,Gujarati,ગુજરાતી,Municipality,73228,Class II,India
Visnagar,Gujarat,Gujarati,ગુજરાતી,Municipality,63073,Class II,India
Upleta,Gujarat,Gujarati,ગુજરાતી,Municipality,58775,Class II,India
Una,Gujarat,Gujarati,ગુજરાતી,Municipality,58528,Class II,India
Sidhpur,Gujarat,Gujarati,ગુજરાતી,Urban Agglomeration,58194,,India
Unjha,Gujarat,Gujarati,ગુજરાતી,Municipality,57108,Class II,India
Mangrol,Gujarat,Gujarati,ગુજરાતી,Urban Agglomeration,56320,,India
Viramgam,Gujarat,Gujarati,ગુજરાતી,Municipality,55821,Class II,India
Modasa,Gujarat,Gujarati,ગુજરાતી,Municipality,54135,,India
Palitana,Gujarat,Gujarati,ગુજરાતી,Municipality,51944,,India
Petlad,Gujarat,Gujarati,ગુજરાતી,Municipality,51147,,India
Kapadvanj,Gujarat,Gujarati,ગુજરાતી,Municipality,49308,Class III,India
Sihor,Gujarat,Gujarati,ગુજરાતી,Municipality,46960,,India
Wankaner,Gujarat,Gujarati,ગુજરાતી,Municipality,43881,Class III,India
Limbdi,Gujarat,Gujarati,ગુજરાતી,Municipality,42769,Class III,India
Mandvi,Gujarat,Gujarati,ગુજરાતી,Municipality,42355,,India
Thangadh,Gujarat,Gujarati,ગુજરાતી,Municipality,42351,Class III,India
Vyara,Gujarat,Gujarati,ગુજરાતી,Municipality,39789,Class III,India
Padra,Gujarat,Gujarati,ગુજરાતી,Urban Agglomeration,39205,,India
Lunawada,Gujarat,Gujarati,ગુજરાતી,Municipality,36954,Class III,India
Rajpipla,Gujarat,Gujarati,ગુજરાતી,Municipality,34923,,India
Vapi,Gujarat,Gujarati,ગુજરાતી,Industrial Notified Area,34162,Class III,India
Umreth,Gujarat,Gujarati,ગુજરાતી,Municipality,33762,Class III,India
Sanand,Gujarat,Gujarati,ગુજરાતી,Municipality,32417,,India
Rajula,Gujarat,Gujarati,ગુજરાતી,Municipality,32395,,India
Radhanpur,Gujarat,Gujarati,ગુજરાતી,Municipality,32191,,India
Mahemdabad,Gujarat,Gujarati,ગુજરાતી,Municipality,30768,,India
Ranavav,Gujarat,Gujarati,ગુજરાતી,Urban Agglomeration,29645,,India
Tharad,Gujarat,Gujarati,ગુજરાતી,Municipality,27954,Class III,India
Mansa,Gujarat,Gujarati,ગુજરાતી,Municipality,27922,,India
Umbergaon,Gujarat,Gujarati,ગુજરાતી,Municipality,27859,Class III,India
Talaja,Gujarat,Gujarati,ગુજરાતી,Municipality,27822,Class III,India
Vadnagar,Gujarat,Gujarati,ગુજરાતી,Municipality,27790,Class III,India
Manavadar,Gujarat,Gujarati,ગુજરાતી,Municipality,27563,,India
Salaya,Gujarat,Gujarati,ગુજરાતી,Municipality,26875,,India
Vijapur,Gujarat,Gujarati,ગુજરાતી,Municipality,25558,Class III,India
Pardi,Gujarat,Gujarati,ગુજરાતી,Municipality,25275,,India
Rapar,Gujarat,Gujarati,ગુજરાતી,Municipality,23057,,India
Songadh,Gujarat,Gujarati,ગુજરાતી,Municipality,22431,,India
Lathi,Gujarat,Gujarati,ગુજરાતી,Municipality,21173,Class III,India
Adalaj,Gujarat,Gujarati,ગુજરાતી,Census town.,11957,Class IV,India
Chhapra,Gujarat,Gujarati,ગુજરાતી,Census town,10147,Class IV,India
Faridabad,Haryana,Hindi,हिन्दी,Municipal Corporation / Corporation.,"14,04,653",Class I,India
Gurgaon,Haryana,Hindi,हिन्दी,Municipal Corporation / Corporation.,"8,76,824",Class I,India
Hisar,Haryana,Hindi,हिन्दी,Municipal Council,"3,01,249",Class I,India
Rohtak,Haryana,Hindi,हिन्दी,Municipal Corporation / Corporation.,"2,94,577",,India
Panipat,Haryana,Hindi,हिन्दी,Municipal Council,"2,94,150",Class I,India
Karnal,Haryana,Hindi,हिन्दी,Municipal Council,"2,86,974",Class I,India
Sonipat,Haryana,Hindi,हिन्दी,Urban Agglomeration,"2,25,074",,India
Yamunanagar,Haryana,Hindi,हिन्दी,Municipal Council,"2,16,628",Class I,India
Panchkula,Haryana,Hindi,हिन्दी,Municipal Council,"2,10,175",Class I,India
Bhiwani,Haryana,Hindi,हिन्दी,Municipal Council,"1,97,662",Class I,India
Bahadurgarh,Haryana,Hindi,हिन्दी,Municipal Council,"1,70,426",Class I,India
Jind,Haryana,Hindi,हिन्दी,Municipal Council,"1,66,225",Class I,India
Sirsa,Haryana,Hindi,हिन्दी,Municipal Council,"1,60,735",,India
Thanesar,Haryana,Hindi,हिन्दी,Municipal Council,"1,54,962",Class I,India
Kaithal,Haryana,Hindi,हिन्दी,Municipal Council,"1,44,633",Class I,India
Palwal,Haryana,Hindi,हिन्दी,Municipal Council,"1,27,931",Class I,India
Rewari,Haryana,Hindi,हिन्दी,Municipal Council,"1,00,684",,India
Hansi,Haryana,Hindi,हिन्दी,Municipal Council,86770,Class II,India
Narnaul,Haryana,Hindi,हिन्दी,Municipal Council,74581,Class II,India
Fatehabad,Haryana,Hindi,हिन्दी,Municipal Council,70777,Class II,India
Gohana,Haryana,Hindi,हिन्दी,Municipal Committee,65708,Class II,India
Tohana,Haryana,Hindi,हिन्दी,Municipal Committee,63871,Class II,India
Narwana,Haryana,Hindi,हिन्दी,Municipal Council,62090,Class II,India
