city,state,language,localLanguage,Type,Population (2011),Population class,country
Mandi Dabwali,Haryana,Hindi,हिन्दी,Municipal Committee,53811,,India
Charkhi Dadri,Haryana,Hindi,हिन्दी,Nagar Palika Parishad,49985,Class III,India
Shahbad,Haryana,Hindi,हिन्दी,Municipal Committee,37289,,India
Pehowa,Haryana,Hindi,हिन्दी,Municipal Committee,33564,,India
Samalkha,Haryana,Hindi,हिन्दी,Municipal Committee,29866,,India
Pinjore,Haryana,Hindi,हिन्दी,Urban Agglomeration,29609,,India
Ladwa,Haryana,Hindi,हिन्दी,Municipal Committee,28887,Class III,India
Sohna,Haryana,Hindi,हिन्दी,Municipal Committee,27570,,India
Safidon,Haryana,Hindi,हिन्दी,Municipal Committee,27541,,India
Taraori,Haryana,Hindi,हिन्दी,Municipal Committee.,25944,Class III,India
Mahendragarh,Haryana,Hindi,हिन्दी,Municipal Committee,24323,,India
Ratia,Haryana,Hindi,हिन्दी,Municipal Committee,23826,,India
Rania,Haryana,Hindi,हिन्दी,Municipal Committee,20961,,India
Sarsod,Haryana,Hindi,हिन्दी,Gram Panchayat,4630,,India
Shimla,Himachal Pradesh,Hindi,हिन्दी,Urban Agglomeration,"1,44,975",,India
Mandi,Himachal Pradesh,Hindi,हिन्दी,Municipal Council,60387,,India
Solan,Himachal Pradesh,Hindi,हिन्दी,Municipal Council,34206,,India
Nahan,Himachal Pradesh,Hindi,हिन्दी,Municipal Council,28899,Class III,India
Sundarnagar,Himachal Pradesh,Hindi,हिन्दी,Municipal Council,23986,,India
Palampur,Himachal Pradesh,Hindi,हिन्दी,Town Panchayat,23331,,India
Srinagar,Jammu and Kashmir,Urdu,اُردُو‎,Urban Agglomeration,"11,92,792",,India
Jammu,Jammu and Kashmir,Urdu,اُردُو‎,Municipal Committee,"5,03,690",Class I,India
Baramula,Jammu and Kashmir,Urdu,اُردُو‎,Municipal Council,"1,67,986",Class I,India
Anantnag,Jammu and Kashmir,Urdu,اُردُو‎,Municipal Council,"1,08,505",Class I,India
Sopore,Jammu and Kashmir,Urdu,اُردُو‎,Urban Agglomeration,66963,,India
KathUrban Agglomeration,Jammu and Kashmir,Urdu,اُردُو‎,Municipal Council,51991,Class II,India
Rajauri,Jammu and Kashmir,Urdu,اُردُو‎,Notified area committee / Notified Area Council,41552,,India
Punch,Jammu and Kashmir,Urdu,اُردُو‎,Municipal board,40987,,India
Udhampur,Jammu and Kashmir,Urdu,اُردُو‎,Urban Agglomeration,35507,Class III,India
Dhanbad,Jharkhand,Hindi,हिन्दी,Municipal Corporation / Corporation,"11,61,561",Class I,India
Ranchi,Jharkhand,Hindi,हिन्दी,Urban Agglomeration,"8,63,495",,India
Jamshedpur,Jharkhand,Hindi,हिन्दी,Notified area committee / Notified Area Council ,"6,29,659",Class I,India
Bokaro Steel City,Jharkhand,Hindi,हिन्दी,Census town,"4,13,934",Class I,India
Deoghar,Jharkhand,Hindi,हिन्दी,Municipal Corporation / Corporation,"2,03,116",Class I,India
Phusro,Jharkhand,Hindi,हिन्दी,Urban Agglomeration,"1,74,402",,India
Adityapur,Jharkhand,Hindi,हिन्दी,Nagar Panchayat.,"1,74,355",Class I,India
Hazaribag,Jharkhand,Hindi,हिन्दी,Nagar Panchayat,"1,42,494",Class I,India
Giridih,Jharkhand,Hindi,हिन्दी,Town Panchayat,"1,14,447",Class I,India
Ramgarh,Jharkhand,Hindi,हिन्दी,Urban Agglomeration,"1,10,496",,India
Jhumri Tilaiya,Jharkhand,Hindi,हिन्दी,Nagar Panchayat,87867,Class II,India
Saunda,Jharkhand,Hindi,हिन्दी,Census town,85075,,India
Sahibganj,Jharkhand,Hindi,हिन्दी,Municipality,80154,,India
Medininagar (Daltonganj),Jharkhand,Hindi,हिन्दी,Nagar Parishad,78396,Class II,India
Chaibasa,Jharkhand,Hindi,हिन्दी,Nagar Palika Parishad,69565,Class II,India
Chatra,Jharkhand,Hindi,हिन्दी,Municipality,49985,Class III,India
Gumia,Jharkhand,Hindi,हिन्दी,Census town,48141,Class III,India
Dumka,Jharkhand,Hindi,हिन्दी,Notified area committee / Notified Area Council,47584,Class III,India
Madhupur,Jharkhand,Hindi,हिन्दी,Municipality,47326,,India
Chirkunda,Jharkhand,Hindi,हिन्दी,Nagar Panchayat,45508,Class III,India
Pakaur,Jharkhand,Hindi,हिन्दी,Municipality,36029,,India
Simdega,Jharkhand,Hindi,हिन्दी,Notified area,33981,,India
Musabani,Jharkhand,Hindi,हिन्दी,Census town,33980,,India
Mihijam,Jharkhand,Hindi,हिन्दी,Notified area,33236,,India
Patratu,Jharkhand,Hindi,हिन्दी,Census town,32134,,India
Lohardaga,Jharkhand,Hindi,हिन्दी,Municipal Council,24125,Class III,India
Tenu dam-cum-Kathhara,Jharkhand,Hindi,हिन्दी,Census town.,22080,Class III,India
Bengaluru,Karnataka,Kannada,ಕನ್ನಡ,Municipal Corporation / Corporation,"84,25,970",Class I,India
Hubli-Dharwad,Karnataka,Kannada,ಕನ್ನಡ,Municipal Corporation / Corporation,"9,43,857",Class I,India
Belagavi,Karnataka,Kannada,ಕನ್ನಡ,Municipal Corporation / Corporation.,"4,88,292",Class I,India
Mangaluru,Karnataka,Kannada,ಕನ್ನಡ,Municipal Corporation / Corporation,"4,84,785",Class I,India
Davanagere,Karnataka,Kannada,ಕನ್ನಡ,Municipal Corporation / Corporation.,"4,35,128",Class I,India
Ballari,Karnataka,Kannada,ಕನ್ನಡ,Municipal Corporation / Corporation.,"4,09,644",Class I,India
Tumkur,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,"3,05,821",Class I,India
Shivamogga,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,"2,74,352",,India
Raayachuru,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,"2,07,421",,India
Robertson Pet,Karnataka,Kannada,ಕನ್ನಡ,Urban Agglomeration,"1,57,084",,India
Kolar,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,"1,38,553",Class I,India
Mandya,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,"1,37,735",Class I,India
Udupi,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council.,"1,25,350",Class I,India
Chikkamagaluru,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,"1,18,496",Class I,India
Karwar,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,"1,10,000",Class I,India
Ranebennuru,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,"1,06,365",,India
Ranibennur,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,89618,,India
Ramanagaram,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,79394,,India
Gokak,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,79121,Class II,India
Yadgir,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,74294,Class II,India
Rabkavi Banhatti,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,70248,,India
Shahabad,Karnataka,Kannada,ಕನ್ನಡ,Urban Agglomeration,66550,,India
Sirsi,Karnataka,Kannada,ಕನ್ನಡ,Urban Agglomeration,65335,,India
Sindhnur,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,61262,,India
Tiptur,Karnataka,Kannada,ಕನ್ನಡ,City Municipal Council,59543,Class II,India
Arsikere,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,51336,Class II,India
Nanjangud,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,50598,Class II,India
Sagara,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,50131,,India
Sira,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,50088,,India
Puttur,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,48070,,India
Athni,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,45858,Class III,India
Mulbagal,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,44033,,India
Surapura,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,43622,,India
Siruguppa,Karnataka,Kannada,ಕನ್ನಡ,Town Panchayat,42919,,India
Mudhol,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,42461,,India
Sidlaghatta,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,41098,,India
Shahpur,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,38907,,India
Saundatti-Yellamma,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,38155,,India
Wadi,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,37988,Class III,India
Manvi,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,37613,,India
Nelamangala,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,37232,Class III,India
Lakshmeshwar,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,36754,Class III,India
Ramdurg,Karnataka,Kannada,ಕನ್ನಡ,Urban Agglomeration,36649,,India
Nargund,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,36291,Class III,India
Tarikere,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,35942,Class III,India
Malavalli,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,35851,,India
Savanur,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,35563,,India
Lingsugur,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,35411,Class III,India
Vijayapura,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,34866,Class III,India
Sankeshwara,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,32511,,India
Madikeri,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,32496,,India
Talikota,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,31693,Class III,India
Sedam,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,31539,,India
Shikaripur,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,31516,,India
Mahalingapura,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,30858,,India
Mudalagi,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,29893,,India
Muddebihal,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,28219,,India
Pavagada,Karnataka,Kannada,ಕನ್ನಡ,Town Panchayat,28068,,India
Malur,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,27815,,India
Sindhagi,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,27732,,India
Sanduru,Karnataka,Kannada,ಕನ್ನಡ,Town Panchayat,27614,,India
Afzalpur,Karnataka,Kannada,ಕನ್ನಡ,Town Panchayat,27088,Class III,India
Maddur,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,26521,,India
Madhugiri,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,26304,,India
Tekkalakote,Karnataka,Kannada,ಕನ್ನಡ,Town Panchayat,26224,Class III,India
Terdal,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,26088,Class III,India
Mudabidri,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,25713,,India
Magadi,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,25031,,India
Navalgund,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,24613,Class III,India
Shiggaon,Karnataka,Kannada,ಕನ್ನಡ,Town Panchayat,24327,,India
Shrirangapattana,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,23729,,India
Sindagi,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,23234,,India
Sakaleshapura,Karnataka,Kannada,ಕನ್ನಡ,Town Municipal Council,23176,,India
Srinivaspur,Karnataka,Kannada,ಕನ್ನಡ,Town Panchayat,22959,,India
Ron,Karnataka,Kannada,ಕನ್ನಡ,Town Panchayat,21643,,India
Mundargi,Karnataka,Kannada,ಕನ್ನಡ,Town Panchayat,20363,,India
Sadalagi,Karnataka,Kannada,ಕನ್ನಡ,Town Panchayat,20202,,India
Piriyapatna,Karnataka,Kannada,ಕನ್ನಡ,Census town,14924,,India
Adyar,Karnataka,Kannada,ಕನ್ನಡ,Census town.,7034,Class V,India
Mysore,Karnataka,Kannada,ಕನ್ನಡ,Municipal Corporation / Corporation.,"3,51,838",Class I,India
Thiruvananthapuram,Kerala,Malayalam,മലയാളം,Municipal Corporation / Corporation.,"7,52,490",Class I,India
Kochi,Kerala,Malayalam,മലയാളം,Municipal Corporation / Corporation,"6,01,574",Class I,India
Kozhikode,Kerala,Malayalam,മലയാളം,Municipal Corporation / Corporation,"4,32,097",Class I,India
Kollam,Kerala,Malayalam,മലയാളം,Municipal Corporation / Corporation,"3,49,033",Class I,India
Thrissur,Kerala,Malayalam,മലയാളം,Municipal Corporation / Corporation.,"3,15,596",Class I,India
Palakkad,Kerala,Malayalam,മലയാളം,Urban Agglomeration,"1,97,369",,India
Alappuzha,Kerala,Malayalam,മലയാളം,Municipality,"1,74,164",Class I,India
Malappuram,Kerala,Malayalam,മലയാളം,Municipality,"1,01,330",Class I,India
Ponnani,Kerala,Malayalam,മലയാളം,Municipality,87495,,India
Vatakara,Kerala,Malayalam,മലയാളം,Municipality,75295,Class II,India
Kanhangad,Kerala,Malayalam,മലയാളം,Municipality,73342,Class II,India
Taliparamba,Kerala,Malayalam,മലയാളം,Municipality,72465,Class II,India
Koyilandy,Kerala,Malayalam,മലയാളം,Municipality,71873,Class II,India
Neyyattinkara,Kerala,Malayalam,മലയാളം,Municipality,70850,Class II,India
Kayamkulam,Kerala,Malayalam,മലയാളം,Municipality,68634,Class II,India
Nedumangad,Kerala,Malayalam,മലയാളം,Municipality,60161,Class II,India
Kannur,Kerala,Malayalam,മലയാളം,Municipality,56823,Class II,India
Tirur,Kerala,Malayalam,മലയാളം,Municipality,56058,Class II,India
Kottayam,Kerala,Malayalam,മലയാളം,Municipality,55374,Class II,India
Kasaragod,Kerala,Malayalam,മലയാളം,Municipality,54172,Class II,India
Kunnamkulam,Kerala,Malayalam,മലയാളം,Municipality,54071,Class II,India
Ottappalam,Kerala,Malayalam,മലയാളം,Municipality,53792,Class II,India
Thiruvalla,Kerala,Malayalam,മലയാളം,Municipality,52883,Class II,India
Thodupuzha,Kerala,Malayalam,മലയാളം,Municipality,52045,Class II,India
Chalakudy,Kerala,Malayalam,മലയാളം,Municipality,49525,Class III,India
Changanassery,Kerala,Malayalam,മലയാളം,Municipality,47685,Class III,India
Punalur,Kerala,Malayalam,മലയാളം,Municipality,47235,,India
Nilambur,Kerala,Malayalam,മലയാളം,Census town,46366,Class III,India
Cherthala,Kerala,Malayalam,മലയാളം,Municipality,45827,Class III,India
Perinthalmanna,Kerala,Malayalam,മലയാളം,Municipality,44612,,India
Mattannur,Kerala,Malayalam,മലയാളം,Municipality,44313,,India
Shoranur,Kerala,Malayalam,മലയാളം,Municipality,42029,,India
Varkala,Kerala,Malayalam,മലയാളം,Municipality,40728,Class III,India
Paravoor,Kerala,Malayalam,മലയാളം,Municipality,38652,,India
Pathanamthitta,Kerala,Malayalam,മലയാളം,Municipality,38009,,India
Peringathur,Kerala,Malayalam,മലയാളം,Census town,37699,,India
Attingal,Kerala,Malayalam,മലയാളം,Municipality,37346,Class III,India
Kodungallur,Kerala,Malayalam,മലയാളം,Municipality,33935,Class III,India
Pappinisseri,Kerala,Malayalam,മലയാളം,Census town,33273,,India
Chittur-Thathamangalam,Kerala,Malayalam,മലയാളം,Municipality,32298,Class III,India
Muvattupuzha,Kerala,Malayalam,മലയാളം,Municipality,29246,,India
Adoor,Kerala,Malayalam,മലയാളം,Municipality,29171,Class III,India
Mavelikkara,Kerala,Malayalam,മലയാളം,Municipality,28439,,India
Mavoor,Kerala,Malayalam,മലയാളം,Census town,27845,,India
Perumbavoor,Kerala,Malayalam,മലയാളം,Municipality,26547,,India
Vaikom,Kerala,Malayalam,മലയാളം,Municipality,23234,Class III,India
Palai,Kerala,Malayalam,മലയാളം,Municipality,22640,,India
Panniyannur,Kerala,Malayalam,മലയാളം,Census town,20863,,India
Guruvayoor,Kerala,Malayalam,മലയാളം,Municipality,20510,Class III,India
Puthuppally,Kerala,Malayalam,മലയാളം,Municipality,18850,,India
Panamattom,Kerala,Malayalam,മലയാളം,Notified area,10032,,India
Indore,Madhya Pradesh,Hindi,हिन्दी,Municipal Corporation / Corporation.,"19,60,631",Class I,India
Bhopal,Madhya Pradesh,Hindi,हिन्दी,Municipal Corporation / Corporation.,"17,95,648",Class I,India
Jabalpur,Madhya Pradesh,Hindi,हिन्दी,Municipal Corporation / Corporation,"10,54,336",Class I,India
Gwalior,Madhya Pradesh,Hindi,हिन्दी,Municipal Corporation / Corporation,"10,53,505",Class I,India
Ujjain,Madhya Pradesh,Hindi,हिन्दी,Municipal Corporation / Corporation.,"5,15,215",Class I,India
Sagar,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,"3,08,922",,India
Ratlam,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,"2,73,892",,India
Satna,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,"2,29,307",,India
Murwara (Katni),Madhya Pradesh,Hindi,हिन्दी,Municipal Corporation / Corporation,"2,21,875",Class I,India
Morena,Madhya Pradesh,Hindi,हिन्दी,Municipality,"2,00,506",Class I,India
Singrauli,Madhya Pradesh,Hindi,हिन्दी,Municipal Corporation / Corporation.,"1,85,190",,India
Rewa,Madhya Pradesh,Hindi,हिन्दी,Municipal Corporation / Corporation.,"1,83,274",,India
Vidisha,Madhya Pradesh,Hindi,हिन्दी,Municipality,"1,55,959",Class I,India
Ganjbasoda,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat.,"1,50,454",Class I,India
Shivpuri,Madhya Pradesh,Hindi,हिन्दी,Municipality,"1,46,892",,India
Mandsaur,Madhya Pradesh,Hindi,हिन्दी,Municipality,"1,41,468",Class I,India
Neemuch,Madhya Pradesh,Hindi,हिन्दी,Municipality,"1,28,108",Class I,India
Nagda,Madhya Pradesh,Hindi,हिन्दी,Municipality,"1,00,036",Class I,India
Itarsi,Madhya Pradesh,Hindi,हिन्दी,Municipality,99329,Class II,India
Sarni,Madhya Pradesh,Hindi,हिन्दी,Municipality,95012,,India
Sehore,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,92518,,India
Mhow Cantonment,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,92364,,India
Seoni,Madhya Pradesh,Hindi,हिन्दी,Municipality,89801,,India
Balaghat,Madhya Pradesh,Hindi,हिन्दी,Municipality,84261,Class II,India
Ashok Nagar,Madhya Pradesh,Hindi,हिन्दी,Municipality,81828,Class II,India
Tikamgarh,Madhya Pradesh,Hindi,हिन्दी,Municipality,79106,Class II,India
Shahdol,Madhya Pradesh,Hindi,हिन्दी,Municipality,78624,,India
Pithampur,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,68080,,India
Alirajpur,Madhya Pradesh,Hindi,हिन्दी,Municipality,65232,Class II,India
Mandla,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,60542,,India
Sheopur,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,58342,,India
Shajapur,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,57818,,India
Panna,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,52057,,India
Raghogarh-Vijaypur,Madhya Pradesh,Hindi,हिन्दी,Municipality,49173,,India
Sendhwa,Madhya Pradesh,Hindi,हिन्दी,Municipality,48941,,India
Sidhi,Madhya Pradesh,Hindi,हिन्दी,Municipality,45700,,India
Pipariya,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,44378,,India
Shujalpur,Madhya Pradesh,Hindi,हिन्दी,Municipality,42461,,India
Sironj,Madhya Pradesh,Hindi,हिन्दी,Municipality,42179,,India
Pandhurna,Madhya Pradesh,Hindi,हिन्दी,Municipality,40931,,India
Nowgong,Madhya Pradesh,Hindi,हिन्दी,Municipality,40580,Class III,India
Mandideep,Madhya Pradesh,Hindi,हिन्दी,Municipality,39859,,India
Sihora,Madhya Pradesh,Hindi,हिन्दी,Municipality,37870,,India
Raisen,Madhya Pradesh,Hindi,हिन्दी,Municipality,35702,,India
Lahar,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,35674,Class III,India
Maihar,Madhya Pradesh,Hindi,हिन्दी,Municipality,34342,,India
Sanawad,Madhya Pradesh,Hindi,हिन्दी,Municipality,34114,,India
Sabalgarh,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,34039,,India
Umaria,Madhya Pradesh,Hindi,हिन्दी,Municipality,33114,Class III,India
Porsa,Madhya Pradesh,Hindi,हिन्दी,Municipality,33103,,India
Narsinghgarh,Madhya Pradesh,Hindi,हिन्दी,Municipality,32329,Class III,India
Malaj Khand,Madhya Pradesh,Hindi,हिन्दी,Municipality,32296,,India
Sarangpur,Madhya Pradesh,Hindi,हिन्दी,Municipality,32294,,India
Mundi,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,30000,,India
Nepanagar,Madhya Pradesh,Hindi,हिन्दी,Municipality,29682,Class III,India
Pasan,Madhya Pradesh,Hindi,हिन्दी,Municipality,29565,,India
Mahidpur,Madhya Pradesh,Hindi,हिन्दी,Urban Agglomeration,29379,,India
Seoni-Malwa,Madhya Pradesh,Hindi,हिन्दी,Municipality,26202,,India
Rehli,Madhya Pradesh,Hindi,हिन्दी,Municipality,25890,,India
Manawar,Madhya Pradesh,Hindi,हिन्दी,Municipality,25467,,India
Rahatgarh,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,25215,,India
Panagar,Madhya Pradesh,Hindi,हिन्दी,Municipality,25199,,India
Wara Seoni,Madhya Pradesh,Hindi,हिन्दी,Municipality,25103,Class III,India
Tarana,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,24908,Class III,India
Sausar,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,24312,,India
Rajgarh,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,23937,,India
Niwari,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,23724,Class III,India
Mauganj,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,23024,,India
Manasa,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,22623,,India
Nainpur,Madhya Pradesh,Hindi,हिन्दी,Municipality,22607,Class III,India
Prithvipur,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,22535,,India
Sohagpur,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,22339,,India
Nowrozabad (Khodargama),Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,21883,Class III,India
Shamgarh,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,21507,,India
Maharajpur,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,21490,,India
Multai,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,21423,,India
Pali,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,20942,,India
Pachore,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,20939,,India
Rau,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,20855,,India
Mhowgaon,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat,20523,,India
Vijaypur,Madhya Pradesh,Hindi,हिन्दी,Nagar Panchayat.,16964,Class IV,India
Narsinghgarh,Madhya Pradesh,Hindi,हिन्दी,Census town,6735,Class V,India
Mumbai,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation,"1,35,97,924",Class I,India
Pune,Maharashtra,Marathi,मराठी,Urban Agglomeration,"37,60,636",,India
Nagpur,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation,"24,05,421",Class I,India
Thane,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation.,"18,18,872",Class I,India
Nashik,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation,"14,86,973",Class I,India
Kalyan-Dombivali,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation.,"12,46,381",Class I,India
Vasai-Virar,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation.,"12,21,233",Class I,India
Solapur,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation.,"8,72,478",,India
Mira-Bhayandar,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation,"8,14,655",Class I,India
Bhiwandi,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation.,"7,11,329",Class I,India
Amravati,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation,"6,46,801",Class I,India
Nanded-Waghala,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation.,"5,50,564",Class I,India
Sangli,Maharashtra,Marathi,मराठी,Urban Agglomeration,"5,13,862",,India
Malegaon,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation,"4,71,006",Class I,India
Akola,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation.,"4,27,146",Class I,India
Latur,Maharashtra,Marathi,मराठी,Municipal Council,"3,82,754",Class I,India
Dhule,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation,"3,76,093",Class I,India
Ahmednagar,Maharashtra,Marathi,मराठी,Municipal Corporation / Corporation.,"3,50,905",Class I,India
Ichalkaranji,Maharashtra,Marathi,मराठी,Municipal Council,"2,87,570",Class I,India
Parbhani,Maharashtra,Marathi,मराठी,Municipal Council,"2,59,329",,India
Panvel,Maharashtra,Marathi,मराठी,Municipal Council,"2,04,336",,India
Yavatmal,Maharashtra,Marathi,मराठी,Municipal Council,"1,16,714",Class I,India
Achalpur,Maharashtra,Marathi,मराठी,Municipal Council,"1,12,293",Class I,India
Osmanabad,Maharashtra,Marathi,मराठी,Municipal Council,"1,12,085",Class I,India
Nandurbar,Maharashtra,Marathi,मराठी,Municipal Council,"1,11,067",Class I,India
Satara,Maharashtra,Marathi,मराठी,Municipal Council,"1,08,048",,India
Wardha,Maharashtra,Marathi,मराठी,Municipal Council,"1,06,444",Class I,India
Udgir,Maharashtra,Marathi,मराठी,Municipal Council,"1,04,063",Class I,India
